        rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
0.0000000000 0.0000000000 -19.0079669952 26.7775421143 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.9431190491 26.7312526703 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.8826675415 26.6963062286 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.8220901489 26.6515293121 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.7542877197 26.6201210022 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.7049446106 26.5758438110 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.6383056641 26.5484828949 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.5905590057 26.5118789673 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.5342941284 26.4854717255 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.4887409210 26.4534263611 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.4364128113 26.4251346588 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.3907718658 26.3964538574 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.3493080139 26.3734798431 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.3075294495 26.3452758789 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.2680835724 26.3232803345 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.2369689941 26.2997207642 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.1973133087 26.2766437531 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.1657009125 26.2522411346 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.1316051483 26.2340564728 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.0969448090 26.2128391266 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.0659675598 26.1930332184 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.0360431671 26.1726360321 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.0086040497 26.1521453857 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.9832210541 26.1352481842 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.9588985443 26.1184024811 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.9392681122 26.1049919128 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.9171905518 26.0934982300 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.8965454102 26.0836677551 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.8793830872 26.0741710663 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.8583450317 26.0625171661 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.8431282043 26.0557708740 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.8224201202 26.0476684570 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.8095550537 26.0297775269 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.7809543610 26.0306739807 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.7773208618 26.0152893066 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.7513942719 26.0154514313 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.7494735718 26.0043640137 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.7198314667 26.0065326691 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.7176551819 25.9902687073 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.6849021912 25.9890518188 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.6835479736 25.9748363495 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.6568737030 25.9772396088 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.6608963013 25.9701786041 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.6358394623 25.9734001160 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.6368083954 25.9613285065 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.6135978699 25.9628791809 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.6127376556 25.9506340027 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5886344910 25.9551181793 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5976238251 25.9486579895 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5744857788 25.9514369965 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5749816895 25.9383220673 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5552463531 25.9404773712 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5579891205 25.9322109222 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5405406952 25.9396839142 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5404663086 25.9325275421 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5284023285 25.9317359924 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5247020721 25.9251117706 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5094928741 25.9258155823 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5171756744 25.9244098663 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.4974346161 25.9241714478 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5038871765 25.9214839935 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.4854316711 25.9210414886 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.4956035614 25.9162750244 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.4754238129 25.9169292450 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.4874210358 25.9142951965 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.4675445557 25.9127044678 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.4779243469 25.9127616882 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 10.7343416214 40.7479553223 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 9.9411811829 39.7794876099 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 9.1820087433 38.8498001099 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 8.4400053024 37.9590568542 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 7.7266545296 37.0927505493 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 7.0684504509 36.2435455322 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 6.4279108047 35.4131622314 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 5.7908082008 34.6125297546 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 5.2119879723 33.8225212097 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 4.5908069611 33.0644226074 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 4.0490579605 32.3121566772 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 3.4657161236 31.6047248840 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 2.9404220581 30.8921966553 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 2.3833813667 30.2306804657 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 1.8735561371 29.5693569183 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 1.3664642572 28.9468994141 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.8996944427 28.3318538666 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.4467741847 27.7379341125 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0177131202 27.1607551575 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -0.4076689184 26.6278209686 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -0.7894490361 26.1010990143 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -1.1775512695 25.6060886383 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -1.5552471876 25.1298027039 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -1.9143618345 24.6833171844 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -2.2346637249 24.2333278656 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -2.5755648613 23.8204421997 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -2.8529882431 23.4052753448 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -3.1575298309 23.0228404999 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -3.3681733608 22.6674842834 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -3.6534934044 22.3296661377 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -3.8014945984 22.0119419098 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -4.0496473312 21.7129058838 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -4.1489286423 21.4611244202 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -4.3554196358 21.2085361481 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -4.4388804436 20.9725227356 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -4.6010775566 20.7639179230 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -4.7547059059 20.5378284454 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -4.7933759689 20.3857021332 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.0386505127 20.1665096283 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.0355610847 20.0382995605 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.2717490196 19.8481140137 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.2469940186 19.7472038269 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.5004601479 19.5635051727 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.4359393120 19.4933719635 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.6727738380 19.3357009888 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.6085805893 19.2825660706 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.8250579834 19.1241188049 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.7472052574 19.0849189758 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.9598875046 18.9485054016 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.8753943443 18.9250030518 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.0929803848 18.8009643555 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -5.9665651321 18.7859268188 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.2012896538 18.6545467377 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.0464320183 18.6584072113 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.2657361031 18.5382614136 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.1083707809 18.5430984497 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.3747825623 18.4247531891 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.1697964668 18.4415073395 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.4553494453 18.3060188293 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.2432708740 18.3235359192 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.5163989067 18.1893463135 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.3108568192 18.2201194763 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.5812168121 18.0842018127 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.3881583214 18.1201019287 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.6440248489 17.9900131226 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.4330291748 18.0439682007 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7034220695 17.9154491425 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.5220675468 17.9714279175 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.6854090691 17.8913879395 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.5757637024 17.9414405823 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.6758651733 17.8923454285 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.6017131805 17.9257354736 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.6928372383 17.8837966919 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.6216459274 17.9164066315 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7061891556 17.8763618469 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.6380648613 17.9072418213 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7239503860 17.8664531708 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.6553945541 17.8961486816 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7403912544 17.8547554016 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.6707506180 17.8866844177 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7518482208 17.8535690308 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.6814179420 17.8802471161 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7555327415 17.8460178375 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.6902828217 17.8730869293 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7633347511 17.8414916992 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7066397667 17.8718795776 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7737460136 17.8385276794 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7152967453 17.8698959351 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7815814018 17.8446102142 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7152800560 17.8663711548 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7893476486 17.8429450989 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7212352753 17.8622894287 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7923688889 17.8438739777 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7229175568 17.8598594666 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7972645760 17.8401679993 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7256584167 17.8615188599 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7978820801 17.8439941406 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7241830826 17.8598136902 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7994828224 17.8352546692 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -6.7235851288 17.8582172394 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -25.9713973999 27.6496524811 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -25.6588840485 27.3900432587 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -25.3636970520 27.1342754364 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -25.0910987854 26.8882846832 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -24.8218441010 26.6569328308 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -24.5665225983 26.4324474335 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -24.2936725616 26.2395019531 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -24.0442180634 26.0433807373 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -23.7754974365 25.8711338043 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -23.5469532013 25.6880321503 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -23.2846508026 25.5321655273 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -23.0694923401 25.3684730530 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -22.8290443420 25.2344970703 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -22.6287422180 25.0847606659 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -22.3937683105 24.9695472717 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -22.2049064636 24.8313007355 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -21.9847202301 24.7235069275 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -21.8085327148 24.5877685547 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -21.5884590149 24.4825992584 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -21.4185562134 24.3511257172 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -21.2130928040 24.2504081726 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -21.0494880676 24.1145534515 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -20.8502693176 24.0120429993 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -20.6921405792 23.8832511902 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -20.4937438965 23.7862510681 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -20.3395786285 23.6647548676 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -20.1468391418 23.5761489868 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -20.0045261383 23.4600505829 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -19.8264007568 23.3746051788 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -19.6898803711 23.2638053894 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -19.5232791901 23.1774921417 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -19.4045391083 23.0706977844 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -19.2511844635 22.9885025024 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -19.1420269012 22.8879833221 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.9906101227 22.8132877350 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.8849430084 22.7147750854 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.7491741180 22.6463699341 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.6453418732 22.5556106567 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.5129756927 22.4910259247 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.4244270325 22.4039535522 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.3020191193 22.3436317444 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.2202033997 22.2618637085 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.1037025452 22.2100334167 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -18.0304641724 22.1342487335 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.9222126007 22.0908374786 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.8506984711 22.0303611755 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.7478332520 21.9889163971 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.6869754791 21.9374656677 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5896778107 21.9027957916 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.5306873322 21.8520793915 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.4378871918 21.8196430206 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.3883514404 21.7722473145 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.3057613373 21.7405242920 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.2609920502 21.6963481903 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.1840038300 21.6686344147 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.1335182190 21.6267108917 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.0580062866 21.6049995422 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -17.0173492432 21.5673427582 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.9431209564 21.5495986938 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.9078845978 21.5148124695 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.8405056000 21.5012493134 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.8139743805 21.4695415497 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.7468128204 21.4629631042 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.7225875854 21.4309654236 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.6562500000 21.4297046661 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.6367816925 21.3992137909 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.5780220032 21.3992481232 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.5622539520 21.3731250763 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.5120468140 21.3722267151 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.4959850311 21.3479328156 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.4546260834 21.3486480713 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.4419097900 21.3271350861 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.4107036591 21.3252830505 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.3964633942 21.3022747040 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.3666687012 21.3021183014 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.3542194366 21.2829589844 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.3230152130 21.2823696136 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 -16.3136348724 21.2619724274 0.0000000000 0.0000000000 0.0000000000 0.0000000000
